Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2022 Trek Supercaliber 9.9 XTR Size Large,2022,Trek,Supercaliber,4700,USD,"Good - Used, Mechanically Sound",L,29,100 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3752323/
2019 Giant Trance Advanced Pro 29 1,2019,Giant,NoModelFound,2200,USD,Excellent - Lightly Ridden,S,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3721766/
2022 NEW YETI SB115 T2 large and X-Large - BLOWOUT $,2022,Yeti,NoModelFound,5200,USD,New - Unridden/With Tags,L,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3691830/
2021 Sworks Epic Size Large,2021,NoManufacturer,NoModelFound,6000,USD,Excellent - Lightly Ridden,L,29,100 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3754795/
2020 Santacruz Hightower,2020,NoManufacturer,NoModelFound,2000,USD,Excellent - Lightly Ridden,19.5,29,150 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3810393/
2022 Rocky Mountain C50 Large,2022,Rocky Mountain,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,150 mm,110 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3805804/
"2017 Yeti SB4.5c, size medium",2017,Yeti,NoModelFound,1750,USD,"Good - Used, Mechanically Sound",M,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3801775/
2021 Specialized Status,2021,Specialized,Status,2400,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,160 mm,,frame material,https://www.pinkbike.com/buysell/3695643/
"2018 Felt F5X-55, 55 Roadbike, F501D0772",2018,Felt,NoModelFound,1495,USD,Excellent - Lightly Ridden,55cm,700C,0 mm (Rigid),0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3662722/
2021 29er Shimano XTR Groupo,2021,NoManufacturer,NoModelFound,3500,USD,New - Unridden/With Tags,M,29,100 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3270163/
2022 XL Scott Aspect 950 29er,2022,Scott,NoModelFound,350,USD,"Good - Used, Mechanically Sound",XL,29,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3774362/
2022 Intense 951 XC Medium,2022,Intense,NoModelFound,2300,USD,Excellent - Lightly Ridden,M,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3759951/
2014 Devinci Dixon Carbon 26”,2014,Devinci,NoModelFound,1000,USD,"Good - Used, Mechanically Sound",L,26,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/2656245/
"Norco Revolver 7.2 FS 27.5"" Large",,Norco,Revolver,1619,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,100 mm,100 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3771305/
2022 Specialized Fusion Hardtail,2022,Specialized,NoModelFound,1500,USD,Excellent - Lightly Ridden,L,27.5 / 650B,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3764994/
2004 Bianchi Super Grizzly,2004,Bianchi,NoModelFound,1250,USD,"Good - Used, Mechanically Sound",21,26,,,,model,https://www.pinkbike.com/buysell/3652880/
2017 2015/17 Ellsworth Epiphany CXC Carbon Medium,2017,NoManufacturer,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3758612/
2020 Niner Air9,2020,Niner,NoModelFound,3400,USD,Excellent - Lightly Ridden,M,29,120 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3671269/
2022 Ragley Big Al,2022,NoManufacturer,NoModelFound,1150,USD,Excellent - Lightly Ridden,M,29,150 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3754414/
2014 TREK X-CALIBER 9,2014,Trek,NoModelFound,600,USD,Excellent - Lightly Ridden,21.5,29,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3727078/
2007 Retrotec Classic for sale,2007,NoManufacturer,NoModelFound,2199,USD,"Good - Used, Mechanically Sound",M,29,140 mm,0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3724658/
2018 Canyon Lux Medium,2018,Canyon,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",M,29,100 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3742432/
2013 *LIKE NEW* XL 29er Specialized Camber,2013,Specialized,NoModelFound,1800,USD,Excellent - Lightly Ridden,XL,29,,,,model,https://www.pinkbike.com/buysell/3739888/
"2021 Yeti SB115 C1 w/ upgrades, Large",2021,Yeti,NoModelFound,3800,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3739125/
"2021 Yeti SB115, C2 LARGE",2021,Yeti,NoModelFound,3995,USD,"Good - Used, Mechanically Sound",L,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3698122/
2020 Transition Spur Large,2020,Transition,NoModelFound,4000,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3468767/
"2019 Trek Dual Sport, Small",2019,Trek,NoModelFound,500,USD,Excellent - Lightly Ridden,S,26,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3729878/
"2019 Salsa Cutthroat, Large Frame, many upgrades",2019,Salsa,NoModelFound,3400,USD,"Good - Used, Mechanically Sound",L,29,0 mm (Rigid),0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3652357/
2019 Cannondale 700 M SuperX SE Apex 1 Gravel Bike,2019,Cannondale,NoModelFound,2100,USD,"Good - Used, Mechanically Sound",51cm,700C,0 mm (Rigid),0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3724675/
2017 Lynskey PRO29 short travel XC bike,2017,NoManufacturer,NoModelFound,1914,CAD,"Good - Used, Mechanically Sound",L,29,100 mm,0 mm (Hardtail),Titanium,manufacturer,https://www.pinkbike.com/buysell/3721221/
"2023 Trek Procaliber 9.7 SRAM AXS, FOX",2023,Trek,NoModelFound,3750,USD,Excellent - Lightly Ridden,XL,29,110 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3685710/
2021 Yeti SB115 - Large Turquoise,2021,Yeti,NoModelFound,3850,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3697287/
Prototype X-Small/Small Surly 1x1 Frame/Fork/HS,,Surly,NoModelFound,300,USD,"Good - Used, Mechanically Sound",XS,26,0 mm (Rigid),0 mm (Hardtail),Steel,year,https://www.pinkbike.com/buysell/3925454/
2024 Pivot Mach 4,2024,Pivot,NoModelFound,7250,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3852828/
2022 KHS Prescott,2022,KHS,NoModelFound,1300,USD,Excellent - Lightly Ridden,L,29,100 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3917767/
2023 Why Cycles/Revel El Jefe,2023,Revel,NoModelFound,3969,USD,Excellent - Lightly Ridden,L,29,130 mm,0 mm (Hardtail),Titanium,model,https://www.pinkbike.com/buysell/3918034/
2023 S-Works Epic EVO X-Small,2023,NoManufacturer,NoModelFound,6800,USD,Excellent - Lightly Ridden,XS,29,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3925394/
Independent Fabrications Singlespeed,,NoManufacturer,NoModelFound,2100,USD,"Good - Used, Mechanically Sound",15.5,29,0 mm (Rigid),0 mm (Hardtail),Steel,year,https://www.pinkbike.com/buysell/3925385/
Poseidon Norton Hardtail - Upgraded,,NoManufacturer,NoModelFound,1200,USD,Excellent - Lightly Ridden,L,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3925380/
Yeti ARC Turq XL,,Yeti,ARC,2797,CAD,Excellent - Lightly Ridden,XL,29,130 mm,0 mm (Hardtail),Carbon Fiber,year,https://www.pinkbike.com/buysell/3917876/
2022 Kona Lava Dome Small with Upgrades,2022,Kona,NoModelFound,1000,USD,Excellent - Lightly Ridden,S,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3923255/
2023 Trek Farley 5 15.5 satin blue sage,2023,Trek,NoModelFound,1900,USD,New - Unridden/With Tags,S,27.5 / 650B,0 mm (Rigid),0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3925348/
2021 Procaliber 9.5 with Upgrades,2021,NoManufacturer,NoModelFound,2200,USD,"Good - Used, Mechanically Sound",M,29,100 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3925337/
2023 Surly Wednesday Med New,2023,Surly,NoModelFound,1600,USD,New - Unridden/With Tags,M,26,0 mm (Rigid),0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3925328/
2020 S-Works Epic AXS L,2020,NoManufacturer,NoModelFound,4900,USD,"Good - Used, Mechanically Sound",L,29,100 mm,110 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3923930/
2025 Epic 8 Pro Custom Build Size Large,2025,NoManufacturer,NoModelFound,7500,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3923400/
2022 Used Scott Sprk 970,2022,Scott,NoModelFound,1650,USD,"Good - Used, Mechanically Sound",L,29,130 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3674798/
2024 Pivot Mach 4SL V3 - Ride GX Build,2024,Pivot,NoModelFound,4800,USD,Excellent - Lightly Ridden,XS,29,120 mm,110 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3808220/
2019 Pivot Mach 429SL,2019,Pivot,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",L,29,120 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3917698/
"2025 EPIC EVO 8 ""PRO PLUS"" w/ XX T-Type Power - Large",2025,NoManufacturer,NoModelFound,8500,USD,New - Unridden/With Tags,L,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3914580/
Niner Single Speed XC Bike,,Niner,NoModelFound,1750,USD,"Good - Used, Mechanically Sound",XL,29,110 mm,0 mm (Hardtail),Carbon Fiber,year,https://www.pinkbike.com/buysell/3915988/
2024 s works world cup XL,2024,NoManufacturer,NoModelFound,4000,USD,Excellent - Lightly Ridden,XL,29,110 mm,80 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3925194/
2021 Yeti SB115 Large Nobl TR36 Carbon I9 wheels,2021,Yeti,NoModelFound,3850,USD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3748649/
2018 Fatboy Expert Carbon - MEDIUM with upgrades,2018,NoManufacturer,NoModelFound,2950,USD,Excellent - Lightly Ridden,M,26,100 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3440877/
2014 Salsa El Mariachi - Large,2014,Ari,NoModelFound,1050,USD,Excellent - Lightly Ridden,L,29,100 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3888931/
2022 Santa Cruz Highball - Custom Painted,2022,Santa Cruz,NoModelFound,4950,USD,Excellent - Lightly Ridden,M,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3847118/
2021 PIVOT MACH 4sl medium,2021,Pivot,NoModelFound,3299,USD,Excellent - Lightly Ridden,M,29,120 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3845758/
2021 YETI SB115 T3,2021,Yeti,NoModelFound,7500,USD,New - Unridden/With Tags,L,29,130 mm,111 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3391957/
2022 Oiz M20 TR ANT-NEG  - Size Large,2022,NoManufacturer,NoModelFound,2700,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3919943/
2022 INTENSE 951 XC,2022,Intense,NoModelFound,1950,USD,Excellent - Lightly Ridden,M,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3896375/
2023 Allied BC40 - large AXS,2023,NoManufacturer,NoModelFound,6099,USD,Excellent - Lightly Ridden,L,29,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3725458/
"2023 Transtion Spur, carbon, NX medium",2023,NoManufacturer,NoModelFound,3999,USD,New - Unridden/With Tags,M,29,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3762117/
"2023 Transition Spur, NX, large",2023,Transition,NoModelFound,3999,USD,New - Unridden/With Tags,L,29,120 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3762118/
"2023 Transtion spur, nx, X-large",2023,NoManufacturer,NoModelFound,3399,USD,New - Unridden/With Tags,L,29,120 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3762120/
2018 Spot Rocker SS (comes with additional wheelset),2018,NoManufacturer,NoModelFound,2100,USD,"Good - Used, Mechanically Sound",XL,29,120 mm,0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3900780/
2023 Revel Ranger Mountain Bike,2023,Revel,Ranger,2500,USD,Excellent - Lightly Ridden,L,29,120 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3921828/
"2016 Liv Lust Advanced 1, Medium",2016,Liv,NoModelFound,2200,USD,Excellent - Lightly Ridden,M,27.5 / 650B,120 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3803939/
2017 Yeti SB4.5 Turq XX1 Eagle,2017,Yeti,NoModelFound,3500,USD,Excellent - Lightly Ridden,M,29,140 mm,111 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3925028/
2022 Faux S-Works Epic HT (M) XC/CX/GX – 18.95lbs!,2022,NoManufacturer,NoModelFound,1750,USD,Excellent - Lightly Ridden,M,29,100 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3910979/
Why Cycles S7,,NoManufacturer,NoModelFound,3100,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,120 mm,0 mm (Hardtail),Titanium,year,https://www.pinkbike.com/buysell/3857540/
2019 Yeti SB100 Turq - Race Ready!,2019,Yeti,NoModelFound,3450,USD,"Good - Used, Mechanically Sound",L,29,120 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3900181/
2023 Rocky Mountain Fusion 10 X-Large,2023,Rocky Mountain,NoModelFound,799,USD,New - Unridden/With Tags,XL,29,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3644268/
2013 Moots MX YBB / Rogue,2013,NoManufacturer,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",20,27.5 / 650B,120 mm,0 mm (Hardtail),Titanium,manufacturer,https://www.pinkbike.com/buysell/3924986/
2016 Giant Trance Full Suspension Carbon,2016,Giant,NoModelFound,2200,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3921160/
2022 Trek Superfly / medium large,2022,Trek,NoModelFound,2199,USD,"Good - Used, Mechanically Sound",55cm,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3886452/
2024 Salsa Rangefinder Deore 12 29″: X-Small,2024,Salsa,NoModelFound,1399,USD,New - Unridden/With Tags,XS,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3489116/
2021 Spark 910,2021,NoManufacturer,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3924952/
2022 Niner Air 9 RDO Custom,2022,Niner,NoModelFound,3000,USD,Excellent - Lightly Ridden,L,29,120 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3813336/
2016 Santa Cruz Highball C  Carbon- Large 27.5,2016,Santa Cruz,NoModelFound,1650,USD,Excellent - Lightly Ridden,L,27.5 / 650B,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3923760/
2023 Niner AIR 9 Custom Singlespeed,2023,Niner,NoModelFound,1200,USD,Excellent - Lightly Ridden,S,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3791582/
2024 Cervelo ZFS-5 GX,2024,NoManufacturer,NoModelFound,3250,USD,New - Unridden/With Tags,M,29,100 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3832515/
2020 Pivot Mach4SL,2020,Pivot,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",M,29,120 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3711005/
2024 NEW YT IZZO MED ONI RED CORE 1,2024,YT,Izzo,2100,USD,Excellent - Lightly Ridden,M,29,130 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3921886/
2017 NINER AIR 9 RDO 5-STAR BUILD,2017,Niner,NoModelFound,1499,USD,"Good - Used, Mechanically Sound",XL,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3882157/
2017 Trek Procaliber 9.9 rsl,2017,Trek,NoModelFound,2171,CAD,"Good - Used, Mechanically Sound",19.5,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3889268/
2024 Supercaliber SLR 9.9 X0 AXS Gen 2,2024,NoManufacturer,NoModelFound,8000,USD,Excellent - Lightly Ridden,L,29,110 mm,80 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3903811/
2017 Tranistion Vanquish 29,2017,NoManufacturer,NoModelFound,1600,USD,"Good - Used, Mechanically Sound",XL,29,140 mm,0 mm (Hardtail),Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3912120/
2021 Ducati TK-01RR,2021,NoManufacturer,NoModelFound,7000,USD,Excellent - Lightly Ridden,L,29,180 mm,170 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3924883/
"DEMO Salsa Rangefinder Deore 10 27.5+ Bike - 27.5""",,Salsa,NoModelFound,599,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3896066/
"DEMO Surly Karate Monkey Bike - 27.5"", Steel",,Surly,Karate Monkey,1399,USD,Excellent - Lightly Ridden,M,27.5 / 650B,0 mm (Rigid),0 mm (Hardtail),Steel,year,https://www.pinkbike.com/buysell/3896071/
"DEMO Salsa Rangefinder Advent X 27.5+ Bike - 27.5""",,Salsa,NoModelFound,599,USD,Excellent - Lightly Ridden,M,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3896075/
"DEMO Salsa Rangefinder Deore 11 27.5+ Bike - 27.5""",,Salsa,NoModelFound,839,USD,Excellent - Lightly Ridden,S,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3896076/
Spot Honey Badger XL Single Speed Belt Drive Steel,,NoManufacturer,NoModelFound,1099,USD,Excellent - Lightly Ridden,XL,29,100 mm,0 mm (Hardtail),Steel,year,https://www.pinkbike.com/buysell/3905995/
"Canyon Exceed CF SLX Carbon 29"" Hardtail",,Canyon,Exceed,2499,USD,Excellent - Lightly Ridden,L,29,100 mm,0 mm (Hardtail),Carbon Fiber,year,https://www.pinkbike.com/buysell/3905996/
LItespeed Unicoi Retro-Mod Softail Titanium,,Litespeed,NoModelFound,1999,USD,"Good - Used, Mechanically Sound",M,26,100 mm,,Titanium,year,https://www.pinkbike.com/buysell/3906008/
Giant VT Two Full Suspension Mountain Bike,,Giant,NoModelFound,499,USD,"Good - Used, Mechanically Sound",16.5,26,120 mm,,Aluminium,year,https://www.pinkbike.com/buysell/3906009/
DEMO Salsa Rangefinder Deore 10 27.5+ Bike,,Salsa,NoModelFound,599,USD,Excellent - Lightly Ridden,L,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3906011/
2016 Trek Stache 9 Hardtail 29er+ Mountain Bike,2016,Trek,NoModelFound,1099,USD,Excellent - Lightly Ridden,M,29,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3910201/
Klein Fervor Aluminium Mountain Bike Shimano Deore LX,,NoManufacturer,NoModelFound,399,USD,Poor - Needs Servicing,18.5,26,0 mm (Rigid),0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3910203/
AS IS Schwinn Homegrown XL Shimano XT 3x8 speed,,NoManufacturer,NoModelFound,224,USD,Poor - Needs Servicing,XL,26,80 mm,,Aluminium,year,https://www.pinkbike.com/buysell/3596239/
2022 Santa Cruz Blur C TR Carbon Medium Mountain Bike,2022,Santa Cruz,Blur,3999,USD,"Good - Used, Mechanically Sound",M,29,120 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3911715/
2013 Santa Cruz Blur LTC Carbon Mountain Bike,2013,Santa Cruz,Blur,999,USD,"Good - Used, Mechanically Sound",19,26,120 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3911717/
2018 Specialized Pitch Medium Hardtail Mountain Bike,2018,Specialized,NoModelFound,449,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3915746/
Vintage Klein Rascal Small Aluminum Mountain Bike,,NoManufacturer,NoModelFound,1999,USD,Poor - Needs Servicing,S,26,80 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3920036/
2018 S-WORKS EPIC Custom,2018,NoManufacturer,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",L,29,100 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3777474/
"2007 Turner Flux Polished Fox Shocks Tubless Dropper,",2007,NoManufacturer,NoModelFound,549,USD,"Good - Used, Mechanically Sound",L,26,100 mm,100 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3676994/
2022 Anthem Advanced Pro 1 with LiveValve,2022,Liv,NoModelFound,2600,USD,Excellent - Lightly Ridden,L,29,110 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3792390/
2016 Sworks Stumpy Small,2016,NoManufacturer,NoModelFound,2600,USD,Excellent - Lightly Ridden,S,29,120 mm,110 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3906864/
2019 Sworks Epic small,2019,NoManufacturer,NoModelFound,3500,USD,Excellent - Lightly Ridden,S,29,110 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3906870/
2012 Kinesis Maxlight custom build,2012,NoManufacturer,NoModelFound,442,CAD,Excellent - Lightly Ridden,M,26,140 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3724869/
2011 Giant XTC Composite 0,2011,Giant,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",L,29,100 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3848445/
