Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2019 Yeti SB150 small Carbon Wheels,2019,Yeti,SB150,4600,USD,"Good - Used, Mechanically Sound",S,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3304056/
2021 Ibis Ripmo V2 Small,2021,Ibis,Ripmo,3400,USD,Excellent - Lightly Ridden,S,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3713062/
2022 Custom build Trek Remedy 9.8 - REDUCED,2022,Trek,Remedy,4010,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3879428/
2016 Transition Patrol custom build/new parts,2016,Transition,Patrol,2187,CAD,"Good - Used, Mechanically Sound",15.5,27.5 / 650B,160 mm,155 mm,Aluminium,,https://www.pinkbike.com/buysell/3879425/
2023 Yeti SB160,2023,Yeti,SB160,6000,USD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3879406/
2022 Cannondale Jekyll,2022,Cannondale,Jekyll,3750,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3845071/
2023 Specialized Status 160 S3/S4/S5 SALE,2023,Specialized,Status,2551,CAD,New - Unridden/With Tags,L,29,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3722612/
2022 Yeti SB150 Custom,2022,Yeti,SB150,3572,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3879265/
2020 Canyon Strive cf7,2020,Canyon,Strive,5500,USD,Excellent - Lightly Ridden,L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3725994/
2017 Giant Reign SX 170mm/160mm Travel,2017,Giant,Reign,1350,USD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3846370/
2016 Giant Reign 2,2016,Giant,Reign,948,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3879151/
2021 Santa Cruz Megatower CC frame with Cascade V1 LT LINK,2021,Santa Cruz,Megatower,1600,USD,Excellent - Lightly Ridden,L,29,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3502798/
2023 Pivot Mach 6 Ride GX/X01 Medium,2023,Pivot,Mach 6,4999,USD,New - Unridden/With Tags,M,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3845722/
2013 Trek Slash 8 custom Build,2013,Trek,Slash,1200,USD,"Good - Used, Mechanically Sound",S,26,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3879110/
2023 Revel Rail 29 XL,2023,Revel,Rail,5000,USD,Excellent - Lightly Ridden,XL,29,160 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3879093/
2023 Pivot Mach 6 Mullet Medium,2023,Pivot,Mach 6,3200,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,155 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3835568/
2021 YT Capra Pro Race Carbon Large,2021,YT,Capra,2916,CAD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3879060/
2021 Orbea Rallon M20 29er FOX 38,2021,Orbea,Rallon,3400,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3879044/
2020 Specialized Enduro S-Works Custom Build S2,2020,Specialized,Enduro,5103,CAD,Excellent - Lightly Ridden,S,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3867663/
2021 Trek Slash 9.7,2021,Trek,Slash,2333,CAD,"Good - Used, Mechanically Sound",19.5,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3863215/
2023 Trek Slash 8 Size M,2023,Trek,Slash,1800,USD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3754230/
2022 Cannondale Jekyll 1 for sale cheap,2022,Cannondale,Jekyll,3500,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3872464/
2018 Norco Sight C2,2018,Norco,Sight,1823,CAD,"Good - Used, Mechanically Sound",XL,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3878941/
2016 Devinci Spartan Carbon - Great Condition!,2016,Devinci,Spartan,1750,CAD,Excellent - Lightly Ridden,XL,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3866946/
2023 XL Transition Spire Carbon,2023,Transition,Spire,3250,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3847566/
2018 Canyon Strive CF8.0 *Factory Edition*,2018,Canyon,Strive,2500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3737295/
2019 Medium Ibis Ripmo with upgrades,2019,Ibis,Ripmo,2900,USD,"Good - Used, Mechanically Sound",M,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3748896/
2021 Specialized Enduro Expert,2021,Specialized,Enduro,3300,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3638935/
2016 Upgraded Santa Cruz 5010 CC,2016,Santa Cruz,5010,2700,USD,Excellent - Lightly Ridden,L,27.5 / 650B,130 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3878742/
2021 Ibis Ripmo AF - Near new condition,2021,Ibis,Ripmo,2333,CAD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3878717/
2021 YETI SB165 T2 XL,2021,Yeti,SB165,4200,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,190 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3812631/
2019 Yeti Sb150,2019,Yeti,SB150,3180,USD,"Good - Used, Mechanically Sound",M,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3833237/
"2021 Transition, Scout, medium",2021,Transition,Scout,3062,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3878668/
2021 Pivot Firebird 29 XL,2021,Pivot,Firebird,4000,USD,Excellent - Lightly Ridden,XL,29,180 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3727511/
2017 Santa Cruz Bronson CC-medium,2017,Santa Cruz,Bronson,3000,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3347183/
2023 Norco Range VLT C2,2023,Norco,Range,4374,CAD,Excellent - Lightly Ridden,M,29,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3876832/
2019 YT Jeffsy 27 CF Pro,2019,YT,Jeffsy,2000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3878572/
2023 Commencal Meta SX,2023,Commencal,Meta SX,3062,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3876671/
2022 TREK FUEL EX XTR/EXT Build,2022,Trek,Fuel EX,4010,CAD,New - Unridden/With Tags,L,29,150 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3719526/
2023 Commencal Clash Park Custom Build,2023,Commencal,Clash,4010,CAD,New - Unridden/With Tags,L,27.5 / 650B,180 mm,180 mm,Aluminium,,https://www.pinkbike.com/buysell/3719528/
2020 Commencal Clash,2020,Commencal,Clash,1385,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,180 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3878427/
2020 Giant Reign Advanced Pro 2 29er,2020,Giant,Reign,1640,CAD,"Good - Used, Mechanically Sound",M,29,160 mm,153 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3676813/
2021 GT Force - XL,2021,GT,Force,1968,CAD,Excellent - Lightly Ridden,XL,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3874751/
2019 Custom Norco Range XS,2019,Norco,Range,2114,CAD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3866549/
2021 YT Jeffsy,2021,YT,Jeffsy,4374,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3787587/
2023 Custom Norco Range Build - Priced to Sell,2023,Norco,Range,3098,CAD,"Good - Used, Mechanically Sound",L,29,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3876439/
2023 New Santa Cruz Megatower C-S AXS Medium,2023,Santa Cruz,Megatower,4600,USD,New - Unridden/With Tags,M,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3875406/
2023 Transition Patrol Gx/Nx Medium Raw Mullet,2023,Transition,Patrol,2900,USD,"Good - Used, Mechanically Sound",M,29,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3836971/
2018 Scott Genius 720 Enduro Mountain Bike,2018,Scott,Genius,1450,USD,"Good - Used, Mechanically Sound",M,29,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3877983/
"2018 Rocky Mountain Altitude C70, medium frame, 27.5 wheels",2018,Rocky Mountain,Altitude,1968,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3676721/
2021 Santa Cruz Megatower C w/ Öhlins TTX22M,2021,Santa Cruz,Megatower,3645,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3877876/
2018 Santa Cruz Bronson CC,2018,Santa Cruz,Bronson,2900,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3877873/
2020 Ibis Ripmo V1 Large - Nice!,2020,Ibis,Ripmo,2552,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3853418/
2021 Ibis Ripmo V2 Carbon Small Fox Factory,2021,Ibis,Ripmo,3870,USD,Excellent - Lightly Ridden,S,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3838931/
2015 Pivot Firebird Small,2015,Pivot,Firebird,1700,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,180 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3877814/
2021 Custom trek remedy,2021,Trek,Remedy,1900,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,160 mm,155 mm,Aluminium,,https://www.pinkbike.com/buysell/3877805/
2020 GT Force Pro,2020,GT,Force,2500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3844721/
2023 Commencal Meta V5 SX,2023,Commencal,Meta V5,4010,CAD,"Good - Used, Mechanically Sound",M,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3837653/
"2022 YT Capra 29"" Core 3 Black Medium",2022,YT,Capra,2800,USD,"Good - Used, Mechanically Sound",M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3697597/
2024 Polygon Siskiu T7,2024,Polygon,Siskiu T,1500,USD,Excellent - Lightly Ridden,S,27.5 / 650B,140 mm,135 mm,Aluminium,,https://www.pinkbike.com/buysell/3858078/
2015 Rocky Mountain Altitude 799msl full carbon,2015,Rocky Mountain,Altitude,1458,CAD,"Good - Used, Mechanically Sound",M,27.5 / 650B,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3837049/
2023 Specialized S works Enduro,2023,Specialized,Enduro,3900,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3860258/
2019 Transition Patrol XL,2019,Transition,Patrol,2500,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3877731/
2018 Yeti SB 5.5 Carbon - Large,2018,Yeti,SB 5.5,1531,CAD,"Good - Used, Mechanically Sound",L,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3578779/
2018 Kona Process 153 cr/dl,2018,Kona,Process 153,2187,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,153 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3816178/
2020 Yeti SB 150,2020,Yeti,SB 150,2843,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3859737/
2022 EVIL Offering V2 with loopholes AXS,2022,Evil,Offering,3900,USD,Excellent - Lightly Ridden,L,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3496906/
2016 Santa Cruz Bronson Carbon C S,2016,Santa Cruz,Bronson,2187,CAD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3869446/
2023 Juliana Furtado V5 C S-kit,2023,Juliana,Furtado,4374,CAD,Excellent - Lightly Ridden,S,29,140 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3877497/
2023 Specialized Status S3,2023,Specialized,Status,2624,CAD,Excellent - Lightly Ridden,M,29,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3877483/
2023 Specialized Status S2,2023,Specialized,Status,2661,CAD,Excellent - Lightly Ridden,S,29,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3877482/
2023 Mint condition Cube Stereo One Pro Custom /NOBL Wheels,2023,Cube,Stereo,3864,CAD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3877465/
2021 Specialized S-Works Enduro S5,2021,Specialized,Enduro,3450,USD,"Good - Used, Mechanically Sound",XL,29,180 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3877453/
2021 Specialized Enduro Expert S5 PRICE DROP,2021,Specialized,Enduro,4800,USD,"Good - Used, Mechanically Sound",XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3451590/
2023 !PRICE DROP!! Marin Alpine Trail XR,2023,Ari,Alpine Trail,2299,USD,Excellent - Lightly Ridden,L,29,150 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3825661/
2022 evil wreckoning,2022,Evil,Wreckoning,4338,CAD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3835201/
2016 Trek Remedy 9.8 - Large - 29er,2016,Trek,Remedy,1800,USD,"Good - Used, Mechanically Sound",L,29,140 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3842778/
2016 Canfield Balance Lots of Upgraded Components,2016,Canfield,Balance,2400,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3779239/
2022 Santa Cruz Bronson C S Build - Medium,2022,Santa Cruz,Bronson,4301,CAD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3616260/
2018 Cannondale Jekyll,2018,Cannondale,Jekyll,2250,USD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3709804/
2020 YT Capra Comp,2020,YT,Capra,2333,CAD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3877054/
2023 Fezzari La Sal Peak XL,2023,Fezzari,La Sal Peak,3200,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3862268/
2022 Fezzari La Sal Peak,2022,Fezzari,La Sal Peak,3200,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3862270/
"2021 MTB ""Santa Cruz Bronson 3CR Enduro Mountain bike",2021,Santa Cruz,Bronson,3400,USD,Excellent - Lightly Ridden,27,27.5 / 650B,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3876977/
2023 Intense tracer 279 Mullet Large,2023,Intense,Tracer,2000,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3852702/
2022 Santa Cruz nomad V5 size medium,2022,Santa Cruz,Nomad,3500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3876925/
2019 Specialized Enduro Elite 29 Medium,2019,Specialized,Enduro,2500,USD,"Good - Used, Mechanically Sound",M,29,160 mm,216 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3718654/
2019 Transition Sentinel,2019,Transition,Sentinel,2200,USD,"Good - Used, Mechanically Sound",M,29,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3815135/
2023 Commencal Meta HT  Essentail Small Mullet Bike,2023,Commencal,Meta HT,1200,USD,"Good - Used, Mechanically Sound",S,29,150 mm,0 mm (Hardtail),Aluminium,,https://www.pinkbike.com/buysell/3845316/
2020 Specialized Stumpjumper evo Custom build,2020,Specialized,Stumpjumper EVO,2588,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3876833/
2021 Pivot Switchblade,2021,Pivot,Switchblade,4000,USD,"Good - Used, Mechanically Sound",M,29,160 mm,143 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3876759/
2022 YT Capra Uncaged 9 Mullet,2022,YT,Capra,4400,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Aluminium,,https://www.pinkbike.com/buysell/3761905/
2010 Trek Remedy 8 Size L,2010,Trek,Remedy,1094,CAD,"Good - Used, Mechanically Sound",L,26,150 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3835245/
2022 Yeti SB140 Carbon Fiber MTB Mountain Bike,2022,Yeti,SB140,3950,USD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,140 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3876678/
2023 Pivot Trail 429 (Enduro Edition),2023,Pivot,Trail 429,6900,USD,Excellent - Lightly Ridden,S,29,140 mm,120 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3736530/
2019 Transition Patrol Medium Sage Green,2019,Transition,Patrol,3000,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3876587/
2022 Rocky Mountain Altitude A30 Medium,2022,Rocky Mountain,Altitude,1500,USD,Excellent - Lightly Ridden,M,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3866952/
2017 YT Capra CF comp,2017,YT,Capra,1500,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3869448/
2022 Scott Genius,2022,Scott,Genius,3200,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3809996/
2022 Rocky Mountain Altitude XL A70 Coil,2022,Rocky Mountain,Altitude,3062,CAD,"Good - Used, Mechanically Sound",XL,29,170 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3831880/
2023 Pivot Firebird,2023,Pivot,Firebird,6900,USD,Excellent - Lightly Ridden,L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3804900/
2019 GT Carbon Sensor Pro - XL,2019,GT,Sensor,1650,USD,"Good - Used, Mechanically Sound",XL,29,150 mm,130 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3782371/
2015 Norco Sight Medium,2015,Norco,Sight,547,CAD,"Good - Used, Mechanically Sound",M,26,140 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3876164/
2018 Trek Slash 9.7(ish),2018,Trek,Slash,2400,USD,Excellent - Lightly Ridden,L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3831482/
2018 Intense Tracer Medium,2018,Intense,Tracer,1500,USD,Poor - Needs Servicing,M,27.5 / 650B,180 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3777213/
2021 Specialized enduro,2021,Specialized,Enduro,5250,USD,"Good - Used, Mechanically Sound",L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3692649/
2021 Transition Sentinel XL Carbon,2021,Transition,Sentinel,4200,USD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3735986/
2018 Specialized Stumpjumper Evo 27.5 - Large S3/S4,2018,Specialized,Stumpjumper EVO,1600,USD,Poor - Needs Servicing,L,27.5 / 650B,160 mm,200 mm,Aluminium,,https://www.pinkbike.com/buysell/3873196/
2019 Ibis Ripmo,2019,Ibis,Ripmo,3200,USD,Excellent - Lightly Ridden,M,29,160 mm,143 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3600156/
"2021 Intense Tracer Expert, LG and XL available!",2021,Intense,Tracer,2799,USD,New - Unridden/With Tags,L,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3795446/
"2023 Intense Tracer 279  Expert, Multiple Colors!",2023,Intense,Tracer,3999,USD,New - Unridden/With Tags,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3795490/
2022 Ibis Ripmo V2 NGX Build,2022,Ibis,Ripmo,3900,USD,New - Unridden/With Tags,M,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3795515/
2013 Giant reign X,2013,Giant,Reign,583,CAD,"Good - Used, Mechanically Sound",S,26,160 mm,160 mm,Aluminium,,https://www.pinkbike.com/buysell/3823823/
2020 Orbea Rallon L M10,2020,Orbea,Rallon,4000,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3819311/
2022 Specialized Enduro 29er S5 size Dopo/sand color,2022,Specialized,Enduro,3200,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3777686/
2018 Pivot Firebird,2018,Pivot,Firebird,3800,USD,Excellent - Lightly Ridden,L,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3097285/
2019 Scott ransom 900 tuned,2019,Scott,Ransom,4000,USD,Excellent - Lightly Ridden,XL,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3775910/
2020 IBIS MOJO HD5,2020,Ibis,Mojo,4010,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,153 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3850483/
2020 Trek Slash 9.7 in great condition W/Upgrades,2020,Trek,Slash,2200,USD,Excellent - Lightly Ridden,M,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3643972/
"2018 Rocky Mountain Altitude, Medium",2018,Rocky Mountain,Altitude,1750,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3838034/
2021 Yeti SB150 T1 Turq Large,2021,Yeti,SB150,4300,USD,Excellent - Lightly Ridden,L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3813033/
2019 Santa Cruz Hightower Large size,2019,Santa Cruz,Hightower,2500,USD,"Good - Used, Mechanically Sound",L,29,160 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3652286/
2023 Pivot Firebird XT/XTR,2023,Pivot,Firebird,4739,CAD,Excellent - Lightly Ridden,M,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3875649/
2021 Orbea Rallon M-LTD Large Frame,2021,Orbea,Rallon,2552,CAD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3845393/
2020 Full Super Custom Carbon Giant Reign,2020,Giant,Reign,4374,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,180 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3654373/
2021 Specialized Enduro Comp **Price Drop**,2021,Specialized,Enduro,2599,USD,Excellent - Lightly Ridden,L,29,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3180345/
2021 Trek slash 9.7,2021,Trek,Slash,2900,USD,"Good - Used, Mechanically Sound",L,29,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3803649/
2018 Juliana Strega (Nomad) V4 C S Build XS,2018,Juliana,Strega,2187,CAD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,170 mm,170 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3849611/
2015 Santa Cruz Nomad,2015,Santa Cruz,Nomad,2300,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,160 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3864291/
2020 GT FORCE CARBON PRO MULLET{CRACKED FRAME,2020,GT,Force,875,CAD,"Good - Used, Mechanically Sound",M,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3875468/
2022 Giant Reign 29,2022,Giant,Reign,2000,USD,Excellent - Lightly Ridden,M,29,160 mm,150 mm,Aluminium,,https://www.pinkbike.com/buysell/3574377/
2020 Ibis Ripmo V1,2020,Ibis,Ripmo,3250,USD,Excellent - Lightly Ridden,L,29,160 mm,145 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3689409/
2021 Canyon Strive CFR XL Frame,2021,Canyon,Strive,3000,USD,Excellent - Lightly Ridden,XL,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3797939/
2021 Giant Reign SX,2021,Giant,Reign,1900,USD,"Good - Used, Mechanically Sound",XL,29,170 mm,145 mm,Aluminium,,https://www.pinkbike.com/buysell/3875260/
2021 YETI SB 150,2021,Yeti,SB 150,2800,USD,Excellent - Lightly Ridden,L,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3875257/
2020 Commencal Meta TR SX,2020,Commencal,Meta TR,2500,USD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Aluminium,,https://www.pinkbike.com/buysell/3563609/
2018 Santa Cruz Bronson C Large,2018,Santa Cruz,Bronson,2500,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,160 mm,153 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3875206/
2022 NORCO SIGHT - CUSTOM AXS BUILD,2022,Norco,Sight,4374,CAD,"Good - Used, Mechanically Sound",XL,29,170 mm,150 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3870514/
2020 Custom Jamis Hardline C1 w/GX AXS(price drop),2020,Jamis,Hardline,3500,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,170 mm,160 mm,Carbon Fiber,,https://www.pinkbike.com/buysell/3660288/
