Title,Year,Manufacturer,Model,USD Price,Original Currency,Condition,Frame Size,Wheel Size,Front Travel,Rear Travel,Material,Reason for Review,URL
2023 Specialized Stumpjumper LTD T Type,2023,Specialized,NoModelFound,4500,USD,New - Unridden/With Tags,M,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3819348/
2021 Specialized stump jumper alloy,2021,Specialized,NoModelFound,3600,USD,Excellent - Lightly Ridden,XL,29,160 mm,190 mm,Aluminium,model,https://www.pinkbike.com/buysell/3776928/
2014 Transition Klunker,2014,Transition,NoModelFound,1100,USD,"Good - Used, Mechanically Sound",L,26,0 mm (Rigid),0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3769777/
2014 Transition Klunker grey,2014,Transition,NoModelFound,1200,USD,"Good - Used, Mechanically Sound",L,26,0 mm (Rigid),0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3769779/
2023 Intense 951 Trail Large,2023,Intense,NoModelFound,2850,USD,New - Unridden/With Tags,L,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3819029/
2023 STATUS 140 - S2 Size (Custom Build),2023,NoManufacturer,NoModelFound,2500,USD,Excellent - Lightly Ridden,,,140 mm,140 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3809276/
"2013 Custom Quiring, single speed, large",2013,NoManufacturer,NoModelFound,650,USD,Excellent - Lightly Ridden,L,29,0 mm (Rigid),0 mm (Hardtail),Steel,manufacturer,https://www.pinkbike.com/buysell/3815408/
2021 Ibis Ripley V4 SLX (CARBON FIBER),2021,Ibis,NoModelFound,4010,CAD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3436808/
2016 Manhattan Aero Cruser Size Medium,2016,NoManufacturer,NoModelFound,190,USD,Excellent - Lightly Ridden,M,26,0 mm (Rigid),0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3798494/
2021 Ibis Ripley v 4,2021,Ibis,NoModelFound,5500,USD,Excellent - Lightly Ridden,17.5,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3818638/
2020 Rossignol Alltrack 27.5+ Hardtail size medium,2020,NoManufacturer,NoModelFound,800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3750338/
2020 Santa Cruz Tallboy CC X01,2020,Santa Cruz,Tallboy,3700,USD,Excellent - Lightly Ridden,L,29,130 mm,120 mm,,frame material,https://www.pinkbike.com/buysell/3809918/
Chromag Surface,,Chromag,Surface,2250,USD,"Good - Used, Mechanically Sound",XL,29,140 mm,0 mm (Hardtail),Steel,year,https://www.pinkbike.com/buysell/3792025/
2022 Riese & Muller Delite Mountain Rohloff,2022,NoManufacturer,NoModelFound,9600,CAD,New - Unridden/With Tags,56cm,27.5 / 650B,150 mm,150 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3517446/
2022 Orbea Laufey,2022,Orbea,NoModelFound,1458,CAD,New - Unridden/With Tags,XL,29,140 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3517570/
2017 Santa Cruz 5010 cc,2017,Santa Cruz,5010,2600,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3817250/
2019 Specialized Stumpjumper Comp Alloy,2019,Specialized,NoModelFound,2300,USD,Excellent - Lightly Ridden,L,29,,,Aluminium,model,https://www.pinkbike.com/buysell/3817213/
Salsa Blackthorn Large,,Salsa,Blackthorn,2399,USD,New - Unridden/With Tags,L,29,160 mm,140 mm,Aluminium,year,https://www.pinkbike.com/buysell/3805741/
2023 Identiti AKA Custom,2023,NoManufacturer,NoModelFound,2200,USD,New - Unridden/With Tags,L,29,120 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3806286/
2022 intense 951,2022,Intense,NoModelFound,2300,USD,Excellent - Lightly Ridden,M,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3816844/
2021 Specialized stunpjumper comp evo alloy,2021,Specialized,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",L,29,140 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3803966/
"2020 Specialized Stumpjumper 29"" EVO Alloy (S2)",2020,Specialized,NoModelFound,2300,USD,Excellent - Lightly Ridden,M,29,160 mm,200 mm,Aluminium,model,https://www.pinkbike.com/buysell/3816737/
"2018 Transition Throttle Large, Pike 140 RC 42mm, GX, Guide",2018,Transition,Throttle Electric,1800,USD,Excellent - Lightly Ridden,L,27.5 / 650B,140 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3531955/
2021 Turner RFX full suspension,2021,NoManufacturer,NoModelFound,1650,USD,Excellent - Lightly Ridden,L,27.5 / 650B,160 mm,190 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3788542/
2019 Yeti SB5 X01 TURQ X-Large,2019,Yeti,NoModelFound,3199,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3628247/
2014 Yeti SB95C,2014,Yeti,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",XL,29,130 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3473029/
2023 Stumpjumper EVO Expert S5,2023,NoManufacturer,NoModelFound,4370,CAD,Excellent - Lightly Ridden,XL,29,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3816527/
2015 Santa Cruz Bantam (Full XO Components),2015,Santa Cruz,NoModelFound,800,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,140 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3787622/
2021 Acto5 P Train Large,2021,NoManufacturer,NoModelFound,3450,USD,Excellent - Lightly Ridden,L,29,,,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3669240/
2021 Specialized S Works S4 Stumpjumper Evo,2021,Specialized,Stumpjumper EVO,6000,USD,Excellent - Lightly Ridden,L,29,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3770543/
2021 Banshee Titan Fully Loaded and Tuned Size Large,2021,Banshee,Titan,3995,USD,Excellent - Lightly Ridden,L,29,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3770565/
2021 Raw Jibb Large,2021,NoManufacturer,NoModelFound,3495,USD,Excellent - Lightly Ridden,L,29,,,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3770566/
2023 Forestal Siryon Large,2023,NoManufacturer,NoModelFound,7400,USD,Excellent - Lightly Ridden,L,29,,,,manufacturer,https://www.pinkbike.com/buysell/3805674/
2024 Esker Japhy,2024,NoManufacturer,NoModelFound,4500,USD,Excellent - Lightly Ridden,L,29,,,,manufacturer,https://www.pinkbike.com/buysell/3805681/
2023 Crestline RS 205,2023,NoManufacturer,NoModelFound,6500,USD,Excellent - Lightly Ridden,L,29,,,,manufacturer,https://www.pinkbike.com/buysell/3805692/
2023 Deviate Highlander,2023,Deviate,Highlander,5500,USD,Excellent - Lightly Ridden,L,29,,,,front travel,https://www.pinkbike.com/buysell/3805753/
2023 Forbidden Druid- Large,2023,Forbidden,Druid,6200,USD,Excellent - Lightly Ridden,L,29,,,,front travel,https://www.pinkbike.com/buysell/3805759/
2023 Esker Elkat - Large,2023,NoManufacturer,NoModelFound,3400,USD,Excellent - Lightly Ridden,L,,,,,manufacturer,https://www.pinkbike.com/buysell/3805761/
2023 Atherton DW6 - Large,2023,NoManufacturer,NoModelFound,7500,USD,Excellent - Lightly Ridden,L,29,,,,manufacturer,https://www.pinkbike.com/buysell/3805768/
2021 Banshee RRT - Large,2021,Banshee,NoModelFound,3495,USD,Excellent - Lightly Ridden,L,29,,,Aluminium,model,https://www.pinkbike.com/buysell/3805790/
2023 Deviate Claymore - Large,2023,Deviate,Claymore,5000,USD,Excellent - Lightly Ridden,L,29,,,,front travel,https://www.pinkbike.com/buysell/3805800/
2023 Allied BC40 - Large,2023,NoManufacturer,NoModelFound,10200,USD,Excellent - Lightly Ridden,L,29,,,,manufacturer,https://www.pinkbike.com/buysell/3805806/
2023 Forbidden Druid V 2.0 - Large,2023,Forbidden,Druid,8200,USD,Excellent - Lightly Ridden,L,29,,,,front travel,https://www.pinkbike.com/buysell/3805816/
2023 Pivot Trail 429 - Large,2023,Pivot,Trail 429,6500,USD,Excellent - Lightly Ridden,L,29,,,,front travel,https://www.pinkbike.com/buysell/3805820/
2023 Davinci Django  - Large,2023,NoManufacturer,NoModelFound,4000,USD,Excellent - Lightly Ridden,L,29,,,,manufacturer,https://www.pinkbike.com/buysell/3805825/
2023 Kavenz VHP16 - Large,2023,NoManufacturer,NoModelFound,4200,USD,Excellent - Lightly Ridden,L,29,,,,manufacturer,https://www.pinkbike.com/buysell/3805830/
2023 Digit Datum - Large,2023,NoManufacturer,NoModelFound,11000,USD,Excellent - Lightly Ridden,L,29,,,,manufacturer,https://www.pinkbike.com/buysell/3805832/
2020 Roscoe 7 Women's M/L Frame,2020,NoManufacturer,NoModelFound,1200,USD,Excellent - Lightly Ridden,L,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3816498/
2020 Roscoe 7 Women's Small Frame,2020,NoManufacturer,NoModelFound,1200,USD,Excellent - Lightly Ridden,S,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3816493/
2020 FUEL EX 9.8 GX XL CN-RD,2020,NoManufacturer,NoModelFound,3500,USD,Excellent - Lightly Ridden,XL,29,140 mm,,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3816489/
2020 Specialized stumpjumper Pemberton L,2020,Specialized,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",L,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3804744/
2009 Bianchi Sok,2009,Bianchi,NoModelFound,550,USD,Excellent - Lightly Ridden,S,29,100 mm,100 mm,Aluminium,model,https://www.pinkbike.com/buysell/3816266/
2022 Scott Aspect 950 M Slate,2022,Scott,NoModelFound,700,USD,New - Unridden/With Tags,M,29,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3526618/
2022 Scott Aspect  940 Granite Large,2022,Scott,NoModelFound,900,USD,New - Unridden/With Tags,L,29,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3526518/
2021 Team Marin 2,2021,Ari,NoModelFound,2200,USD,New - Unridden/With Tags,XL,29,40 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3675232/
"2022 Marin Bobcat Trail 4 Medium 27.5""",2022,Marin,NoModelFound,699,USD,New - Unridden/With Tags,M,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3740959/
"2022 Marin Bolinas Ridge 2 XL 29""",2022,Marin,NoModelFound,599,USD,New - Unridden/With Tags,XL,29,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3740992/
2022 Specialized Stumpjumper Comp Alloy,2022,Specialized,NoModelFound,2333,CAD,Excellent - Lightly Ridden,M,29,150 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3706238/
2023 Specialized S-works Stumpjumper T-type S4,2023,Specialized,NoModelFound,7000,USD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3814439/
2017 Norco Fluid FS XS,2017,Norco,Fluid,1094,CAD,"Good - Used, Mechanically Sound",XS,27.5 / 650B,,120 mm,Aluminium,front travel,https://www.pinkbike.com/buysell/3815554/
2016 Specialized Rhyme - Size Small,2016,Specialized,NoModelFound,1600,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,150 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3786794/
2017 Giant Trance Advance 1,2017,Giant,NoModelFound,1950,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3795877/
Devinci Dexter Full Suspension Mountain Bike,,Devinci,NoModelFound,850,USD,"Good - Used, Mechanically Sound",S,26,130 mm,120 mm,Aluminium,year,https://www.pinkbike.com/buysell/3801810/
2020 Ibis Ripley V4 Large,2020,Ibis,NoModelFound,2552,CAD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3814981/
2020 Yeti SB 100,2020,Yeti,NoModelFound,3650,USD,Excellent - Lightly Ridden,L,29,120 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3524497/
"2020 Marlin 5 Size L 29""",2020,NoManufacturer,NoModelFound,400,USD,Excellent - Lightly Ridden,L,29,,,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3812952/
2012 Norco Truax Large,2012,Norco,NoModelFound,656,CAD,Poor - Needs Servicing,L,26,,,,model,https://www.pinkbike.com/buysell/3814555/
2019 Neon Mullet Carbon Specialized Stumpjumper (L),2019,Specialized,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",L,29,150 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3798788/
2019 Intense ACV Foundation,2019,Intense,NoModelFound,1385,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3721623/
2020 Yeti SB100 T2/T3 - Large - AXS XX1,2020,Yeti,NoModelFound,3900,USD,Excellent - Lightly Ridden,L,29,120 mm,100 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3699533/
RSD Middlechild Titanium Small,,RSD,MiddleChild,4739,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,130 mm,0 mm (Hardtail),Titanium,year,https://www.pinkbike.com/buysell/3624416/
"2022 Specilaized S-Works Stumpjumper 29"" Black carbon S3 M",2022,NoManufacturer,NoModelFound,7800,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3329682/
2022 Specialized Stumpjumper Pro S4 large,2022,Specialized,NoModelFound,4200,USD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3775219/
Bionicon golden willow medium,,NoManufacturer,NoModelFound,300,USD,"Good - Used, Mechanically Sound",M,26,140 mm,120 mm,Aluminium,year,https://www.pinkbike.com/buysell/3812495/
2014 SB95 yeti,2014,Yeti,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",S,29,140 mm,130 mm,,model,https://www.pinkbike.com/buysell/3482241/
2018 Specialized Stumpjumper  6 Fattie Carbon Expert Large,2018,Specialized,NoModelFound,2199,USD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3607269/
2010 SWorks Stumpjumper 26” Medium,2010,NoManufacturer,NoModelFound,2250,USD,Excellent - Lightly Ridden,17.5,26,160 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3795773/
2019 Trance advanced pro 29 1 médium,2019,NoManufacturer,NoModelFound,2734,CAD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3811220/
2020 Norco Range C1 SE,2020,Norco,Range,2187,CAD,Excellent - Lightly Ridden,M,27.5 / 650B,160 mm,,Carbon Fiber,rear travel,https://www.pinkbike.com/buysell/3580575/
2020 Custom Surly Lowside,2020,Surly,NoModelFound,1700,USD,"Good - Used, Mechanically Sound",S,27.5 / 650B,120 mm,0 mm (Hardtail),Chromoly,model,https://www.pinkbike.com/buysell/3533059/
2022 Spark,2022,NoManufacturer,NoModelFound,2600,USD,New - Unridden/With Tags,M,29,130 mm,120 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3521522/
2018 Specialized Turbo Levo FSR,2018,Specialized,Turbo Levo Electric,2500,USD,Excellent - Lightly Ridden,M,27.5 / 650B,150 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3705235/
2017 Intense Recluse Expert carbon large,2017,Intense,NoModelFound,2200,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3764483/
2016 SWORKS Stumpjumper,2016,NoManufacturer,NoModelFound,1823,CAD,Excellent - Lightly Ridden,L,29,140 mm,120 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3728888/
2013 Yeti SB66 Large,2013,Yeti,NoModelFound,800,USD,For Parts - Not Working / Unrideable,L,26,150 mm,160 mm,Aluminium,model,https://www.pinkbike.com/buysell/3780408/
2023 YT izzo core 2 built,2023,YT,Izzo,3000,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,,frame material,https://www.pinkbike.com/buysell/3806537/
Revel Ranger Medium XX1 Roval,,Revel,Ranger,4200,USD,"Good - Used, Mechanically Sound",M,29,130 mm,120 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3805455/
2020 Cannondale Tango 5 size small for sale,2020,Cannondale,NoModelFound,500,USD,Excellent - Lightly Ridden,S,29,100 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3808391/
2022 Yeti SB115 Large,2022,Yeti,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",L,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3809242/
2013 Kona Process,2013,Kona,NoModelFound,500,USD,"Good - Used, Mechanically Sound",M,26,150 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3808933/
2018 Specialized Rhyme comp 27.5 -- Small frame,2018,Specialized,NoModelFound,2552,CAD,Excellent - Lightly Ridden,S,27.5 / 650B,150 mm,150 mm,Aluminium,model,https://www.pinkbike.com/buysell/3808210/
2016 Yeti SB5C XL,2016,Yeti,NoModelFound,1400,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,150 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3791414/
2020 Giant Trance advanced pro 29 carbon,2020,Giant,NoModelFound,5000,USD,Excellent - Lightly Ridden,L,29,140 mm,145 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3738123/
2021 Stumpjumper Alloy S4 - new in box,2021,NoManufacturer,NoModelFound,1599,USD,New - Unridden/With Tags,L,29,140 mm,130 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3341620/
2020 Marin Hawk Hill 3 [BRAND NEW FORKS],2020,Marin,NoModelFound,1604,CAD,"Good - Used, Mechanically Sound",S,27.5 / 650B,140 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3807406/
2021 Trek Fuel EX 7 Large 29,2021,Trek,Fuel EX,3000,USD,Excellent - Lightly Ridden,L,29,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3699163/
2021 Reeb Custom Hardtail,2021,Reeb,NoModelFound,4700,USD,"Good - Used, Mechanically Sound",L,29,190 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3739937/
2020 Tallboy CC,2020,NoManufacturer,NoModelFound,3500,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3381457/
2022 Specialized Stumpjumper Pro,2022,Specialized,NoModelFound,4000,USD,Excellent - Lightly Ridden,M,29,140 mm,130 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3794618/
"2018 Specialzied Stumpjumper Carbon Coil, Medium",2018,NoManufacturer,NoModelFound,2200,USD,"Good - Used, Mechanically Sound",M,27.5 / 650B,160 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3806787/
2022 Stumpjumper Evo Comp S4,2022,NoManufacturer,NoModelFound,3000,USD,"Good - Used, Mechanically Sound",L,29,150 mm,140 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3707324/
2020 SB 100 Turq,2020,NoManufacturer,NoModelFound,5000,USD,Excellent - Lightly Ridden,L,29,120 mm,100 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3493411/
2021 Transition Sentinal V2 almost new,2021,Transition,NoModelFound,4300,USD,Excellent - Lightly Ridden,M,29,170 mm,150 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3773631/
2017 Specialized Stuntjumper FSR Comp Carbon 650b,2017,Specialized,NoModelFound,1800,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,200 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3806350/
2022 Marin Riftzone 3,2022,Marin,NoModelFound,1604,CAD,Excellent - Lightly Ridden,L,27.5 / 650B,130 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3764415/
Diamondback trail bike,,Diamondback,NoModelFound,350,USD,"Good - Used, Mechanically Sound",XL,27.5 / 650B,100 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3805743/
2021 Giant Fathom 2,2021,Giant,Fathom,948,CAD,Excellent - Lightly Ridden,XL,27.5 / 650B,130 mm,0 mm (Hardtail),,frame material,https://www.pinkbike.com/buysell/3805691/
2018 Transition Vanquish,2018,Transition,NoModelFound,1500,USD,"Good - Used, Mechanically Sound",L,29,120 mm,0 mm (Hardtail),Carbon Fiber,model,https://www.pinkbike.com/buysell/3781158/
2021 Polygon Vander T7 Lg,2021,Polygon,NoModelFound,1500,USD,Excellent - Lightly Ridden,L,27.5 / 650B,150 mm,130 mm,Aluminium,model,https://www.pinkbike.com/buysell/3689289/
PRICE DROP Ibis Ripmo V2 (XL) - Upgraded!!!,,Ibis,Ripmo,3250,USD,"Good - Used, Mechanically Sound",XL,29,160 mm,150 mm,Carbon Fiber,year,https://www.pinkbike.com/buysell/3774268/
2023 Optic C AXS LARGE,2023,NoManufacturer,NoModelFound,3281,CAD,Excellent - Lightly Ridden,L,29,140 mm,130 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3805316/
2019 Ibis Ripley LS - Heavily upgraded,2019,Ibis,NoModelFound,3500,USD,"Good - Used, Mechanically Sound",XL,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3451620/
2020 specialized pitch,2020,Specialized,NoModelFound,350,USD,Excellent - Lightly Ridden,M,27.5 / 650B,120 mm,0 mm (Hardtail),Aluminium,model,https://www.pinkbike.com/buysell/3804652/
2016 specialized stump jumper fsr comp,2016,Specialized,NoModelFound,1650,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3804628/
2021 Specialized Turbo Levo SL Comp Carbon E-Bike MEDIUM,2021,Specialized,Turbo Levo Electric,4500,USD,Excellent - Lightly Ridden,M,29,140 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3804377/
2017 Surly Karate Monkey mint green 140mm Fox 34 Rhythm,2017,YT,NoModelFound,1458,CAD,Excellent - Lightly Ridden,M,29,140 mm,0 mm (Hardtail),Steel,model,https://www.pinkbike.com/buysell/3656134/
Rocky Mountain Element 50,,Rocky Mountain,Element,900,USD,"Good - Used, Mechanically Sound",S,26,,,Aluminium,year,https://www.pinkbike.com/buysell/3802543/
2019 Santa Cruz Juliana Maverick Front Triangle,2019,Santa Cruz,Maverick,600,USD,New - Unridden/With Tags,S,29,,,Carbon Fiber,front travel,https://www.pinkbike.com/buysell/3803635/
2022 Specialized Turbo Levo comp alloy. S5,2022,Specialized,Turbo Levo Electric,6561,CAD,Excellent - Lightly Ridden,L,29,,,Aluminium,model,https://www.pinkbike.com/buysell/3772450/
"Ellsworth Epiphany Mountain Bike, Large, XT, Fox",,NoManufacturer,NoModelFound,1000,USD,Excellent - Lightly Ridden,L,26,140 mm,140 mm,Aluminium,year,https://www.pinkbike.com/buysell/3803291/
2022 Kona Process 134 AL DL - Medium w/ Upgrades,2022,Kona,NoModelFound,4000,USD,"Good - Used, Mechanically Sound",M,29,160 mm,140 mm,Aluminium,model,https://www.pinkbike.com/buysell/3802467/
2019 Yeti sb5c - large,2019,Yeti,NoModelFound,1850,USD,"Good - Used, Mechanically Sound",L,27.5 / 650B,150 mm,,Carbon Fiber,model,https://www.pinkbike.com/buysell/3784163/
2022 Julianna Joplin - Medium,2022,NoManufacturer,NoModelFound,3000,USD,Excellent - Lightly Ridden,M,29,130 mm,120 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3794317/
2021 Yeti SB115 XTR / ENVE,2021,Yeti,NoModelFound,4800,USD,Excellent - Lightly Ridden,XL,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3625418/
2021 Fuji Outland 29 1.1,2021,NoManufacturer,NoModelFound,1000,USD,"Good - Used, Mechanically Sound",M,29,130 mm,120 mm,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3800537/
Giant Talon 3 XL Trail Bike,,Giant,Talon,375,USD,Excellent - Lightly Ridden,XL,27.5 / 650B,100 mm,0 mm (Hardtail),Aluminium,year,https://www.pinkbike.com/buysell/3801236/
2021 Ibis Ripley V4 XL,2021,Ibis,NoModelFound,3400,USD,"Good - Used, Mechanically Sound",XL,29,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3329079/
2015 NS Bikes Snabb T1 custom build large with extra parts,2015,NS Bikes,NoModelFound,2000,USD,"Good - Used, Mechanically Sound",19.5,27.5 / 650B,160 mm,143 mm,Aluminium,model,https://www.pinkbike.com/buysell/3772041/
2020 Stumpjumper Comp Carbon 29 Large,2020,NoManufacturer,NoModelFound,2500,USD,"Good - Used, Mechanically Sound",L,29,110 mm,150 mm,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3800555/
2016 Specialized Stumpjumper FSR,2016,Specialized,NoModelFound,800,USD,"Good - Used, Mechanically Sound",M,29,140 mm,135 mm,Aluminium,model,https://www.pinkbike.com/buysell/3799394/
2023 Trek Slash 8 Xt Gen6 Size M Brand New Grey Color,2023,Trek,Slash,4200,USD,New - Unridden/With Tags,M,29,,,Aluminium,front travel,https://www.pinkbike.com/buysell/3799391/
2021 Intense 951 Trail XL,2021,Intense,NoModelFound,3000,USD,Excellent - Lightly Ridden,XL,29,150 mm,140 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3799289/
2014 Stumpjumper large frame on Kauai,2014,NoManufacturer,NoModelFound,1000,USD,"Good - Used, Mechanically Sound",L,29,,,Carbon Fiber,manufacturer,https://www.pinkbike.com/buysell/3771460/
2020 Specialized Sirrus 3.0 small bike,2020,Specialized,NoModelFound,365,CAD,Excellent - Lightly Ridden,S,,,,Aluminium,model,https://www.pinkbike.com/buysell/3798872/
2020 Stumpjumper FSR Men Comp Alloy Evo 27.5,2020,NoManufacturer,NoModelFound,2300,USD,Excellent - Lightly Ridden,,27.5 / 650B,150 mm,,Aluminium,manufacturer,https://www.pinkbike.com/buysell/3755860/
2006 Fetish Cycles Fixation 17inch,2006,NoManufacturer,NoModelFound,219,CAD,"Good - Used, Mechanically Sound",16,26,0 mm (Rigid),0 mm (Hardtail),Aluminium,manufacturer,https://www.pinkbike.com/buysell/3131278/
2020 Niners Jet RDO XS,2020,Niner,NoModelFound,2200,USD,Excellent - Lightly Ridden,XS,27.5 / 650B,130 mm,120 mm,Carbon Fiber,model,https://www.pinkbike.com/buysell/3793331/
2016 Specialized Rumor Comp 29,2016,Specialized,NoModelFound,1100,USD,"Good - Used, Mechanically Sound",XS,29,120 mm,120 mm,Aluminium,model,https://www.pinkbike.com/buysell/3790164/
